Date,Hour,Daily Peak Probability
9/25/2008,23,0.041666666666666664
9/25/2008,24,0.041666666666666664
9/26/2008,1,0.041666666666666664
9/26/2008,2,0.041666666666666664
9/26/2008,3,0.041666666666666664
9/26/2008,4,0.041666666666666664
9/26/2008,5,0.041666666666666664
9/26/2008,6,0.041666666666666664
9/26/2008,7,0.09230769230769231
9/26/2008,8,0.14871794871794872
9/26/2008,9,0.041666666666666664
9/26/2008,10,0.010256410256410256
9/26/2008,11,0.005128205128205128
9/26/2008,12,0.041666666666666664
9/26/2008,13,0.041666666666666664
9/26/2008,14,0.005128205128205128
9/26/2008,15,0.005128205128205128
9/26/2008,16,0.005128205128205128
9/26/2008,17,0.07692307692307693
9/26/2008,18,0.19487179487179487
9/26/2008,19,0.07692307692307693
9/26/2008,20,0.23076923076923078
9/26/2008,21,0.14871794871794872
9/26/2008,22,0.041666666666666664
9/26/2008,23,0.041666666666666664
9/26/2008,24,0.041666666666666664
9/27/2008,1,0.041666666666666664
9/27/2008,2,0.041666666666666664
9/27/2008,3,0.041666666666666664
9/27/2008,4,0.041666666666666664
9/27/2008,5,0.041666666666666664
9/27/2008,6,0.041666666666666664
9/27/2008,7,0.041666666666666664
9/27/2008,8,0.11538461538461539
9/27/2008,9,0.1794871794871795
9/27/2008,10,0.041666666666666664
9/27/2008,11,0.041666666666666664
9/27/2008,12,0.041666666666666664
9/27/2008,13,0.041666666666666664
9/27/2008,14,0.041666666666666664
9/27/2008,15,0.041666666666666664
9/27/2008,16,0.038461538461538464
9/27/2008,17,0.24358974358974358
9/27/2008,18,0.10256410256410256
9/27/2008,19,0.0641025641025641
9/27/2008,20,0.10256410256410256
9/27/2008,21,0.15384615384615385
9/27/2008,22,0.041666666666666664
9/27/2008,23,0.041666666666666664
9/27/2008,24,0.041666666666666664
9/28/2008,1,0.041666666666666664
9/28/2008,2,0.041666666666666664
9/28/2008,3,0.041666666666666664
9/28/2008,4,0.041666666666666664
9/28/2008,5,0.041666666666666664
9/28/2008,6,0.041666666666666664
9/28/2008,7,0.041666666666666664
9/28/2008,8,0.11538461538461539
9/28/2008,9,0.1794871794871795
9/28/2008,10,0.041666666666666664
9/28/2008,11,0.041666666666666664
9/28/2008,12,0.041666666666666664
9/28/2008,13,0.041666666666666664
9/28/2008,14,0.041666666666666664
9/28/2008,15,0.041666666666666664
9/28/2008,16,0.038461538461538464
9/28/2008,17,0.24358974358974358
9/28/2008,18,0.10256410256410256
9/28/2008,19,0.0641025641025641
9/28/2008,20,0.10256410256410256
9/28/2008,21,0.15384615384615385
9/28/2008,22,0.041666666666666664
9/28/2008,23,0.041666666666666664
9/28/2008,24,0.041666666666666664
9/29/2008,1,0.041666666666666664
9/29/2008,2,0.041666666666666664
9/29/2008,3,0.041666666666666664
9/29/2008,4,0.041666666666666664
9/29/2008,5,0.041666666666666664
9/29/2008,6,0.041666666666666664
9/29/2008,7,0.09230769230769231
9/29/2008,8,0.14871794871794872
9/29/2008,9,0.041666666666666664
9/29/2008,10,0.010256410256410256
9/29/2008,11,0.005128205128205128
9/29/2008,12,0.041666666666666664
9/29/2008,13,0.041666666666666664
9/29/2008,14,0.005128205128205128
9/29/2008,15,0.005128205128205128
9/29/2008,16,0.005128205128205128
9/29/2008,17,0.07692307692307693
9/29/2008,18,0.19487179487179487
9/29/2008,19,0.07692307692307693
9/29/2008,20,0.23076923076923078
9/29/2008,21,0.14871794871794872
9/29/2008,22,0.041666666666666664
9/29/2008,23,0.041666666666666664
9/29/2008,24,0.041666666666666664
9/30/2008,1,0.041666666666666664
9/30/2008,2,0.041666666666666664
9/30/2008,3,0.041666666666666664
9/30/2008,4,0.041666666666666664
9/30/2008,5,0.041666666666666664
9/30/2008,6,0.041666666666666664
9/30/2008,7,0.09230769230769231
9/30/2008,8,0.14871794871794872
9/30/2008,9,0.041666666666666664
9/30/2008,10,0.010256410256410256
9/30/2008,11,0.005128205128205128
9/30/2008,12,0.041666666666666664
9/30/2008,13,0.041666666666666664
9/30/2008,14,0.005128205128205128
9/30/2008,15,0.005128205128205128
9/30/2008,16,0.005128205128205128
9/30/2008,17,0.07692307692307693
9/30/2008,18,0.19487179487179487
9/30/2008,19,0.07692307692307693
9/30/2008,20,0.23076923076923078
9/30/2008,21,0.14871794871794872
9/30/2008,22,0.041666666666666664
9/30/2008,23,0.041666666666666664
9/30/2008,24,0.041666666666666664
10/1/2008,1,0.041666666666666664
10/1/2008,2,0.041666666666666664
10/1/2008,3,0.041666666666666664
10/1/2008,4,0.041666666666666664
10/1/2008,5,0.041666666666666664
10/1/2008,6,0.041666666666666664
10/1/2008,7,0.09230769230769231
10/1/2008,8,0.14871794871794872
10/1/2008,9,0.041666666666666664
10/1/2008,10,0.010256410256410256
10/1/2008,11,0.005128205128205128
10/1/2008,12,0.041666666666666664
10/1/2008,13,0.041666666666666664
10/1/2008,14,0.005128205128205128
10/1/2008,15,0.005128205128205128
10/1/2008,16,0.005128205128205128
10/1/2008,17,0.07692307692307693
10/1/2008,18,0.19487179487179487
10/1/2008,19,0.07692307692307693
10/1/2008,20,0.23076923076923078
10/1/2008,21,0.14871794871794872
10/1/2008,22,0.041666666666666664
10/1/2008,23,0.041666666666666664
10/1/2008,24,0.041666666666666664
10/2/2008,1,0.041666666666666664
10/2/2008,2,0.041666666666666664
10/2/2008,3,0.041666666666666664
10/2/2008,4,0.041666666666666664
10/2/2008,5,0.041666666666666664
10/2/2008,6,0.041666666666666664
10/2/2008,7,0.09230769230769231
10/2/2008,8,0.14871794871794872
10/2/2008,9,0.041666666666666664
10/2/2008,10,0.010256410256410256
10/2/2008,11,0.005128205128205128
10/2/2008,12,0.041666666666666664
10/2/2008,13,0.041666666666666664
10/2/2008,14,0.005128205128205128
10/2/2008,15,0.005128205128205128
10/2/2008,16,0.005128205128205128
10/2/2008,17,0.07692307692307693
10/2/2008,18,0.19487179487179487
10/2/2008,19,0.07692307692307693
10/2/2008,20,0.23076923076923078
10/2/2008,21,0.14871794871794872
10/2/2008,22,0.041666666666666664
10/2/2008,23,0.041666666666666664
10/2/2008,24,0.041666666666666664
10/3/2008,1,0.041666666666666664
10/3/2008,2,0.041666666666666664
10/3/2008,3,0.041666666666666664
10/3/2008,4,0.041666666666666664
10/3/2008,5,0.041666666666666664
10/3/2008,6,0.041666666666666664
10/3/2008,7,0.09230769230769231
10/3/2008,8,0.14871794871794872
10/3/2008,9,0.041666666666666664
10/3/2008,10,0.010256410256410256
10/3/2008,11,0.005128205128205128
10/3/2008,12,0.041666666666666664
10/3/2008,13,0.041666666666666664
10/3/2008,14,0.005128205128205128
10/3/2008,15,0.005128205128205128
10/3/2008,16,0.005128205128205128
10/3/2008,17,0.07692307692307693
10/3/2008,18,0.19487179487179487
10/3/2008,19,0.07692307692307693
10/3/2008,20,0.23076923076923078
10/3/2008,21,0.14871794871794872
10/3/2008,22,0.041666666666666664
10/3/2008,23,0.041666666666666664
10/3/2008,24,0.041666666666666664
10/4/2008,1,0.041666666666666664
10/4/2008,2,0.041666666666666664
10/4/2008,3,0.041666666666666664
10/4/2008,4,0.041666666666666664
10/4/2008,5,0.041666666666666664
10/4/2008,6,0.041666666666666664
10/4/2008,7,0.041666666666666664
10/4/2008,8,0.11538461538461539
10/4/2008,9,0.1794871794871795
10/4/2008,10,0.041666666666666664
10/4/2008,11,0.041666666666666664
10/4/2008,12,0.041666666666666664
10/4/2008,13,0.041666666666666664
10/4/2008,14,0.041666666666666664
10/4/2008,15,0.041666666666666664
10/4/2008,16,0.038461538461538464
10/4/2008,17,0.24358974358974358
10/4/2008,18,0.10256410256410256
10/4/2008,19,0.0641025641025641
10/4/2008,20,0.10256410256410256
10/4/2008,21,0.15384615384615385
10/4/2008,22,0.041666666666666664
10/4/2008,23,0.041666666666666664
10/4/2008,24,0.041666666666666664
10/5/2008,1,0.041666666666666664
10/5/2008,2,0.041666666666666664
10/5/2008,3,0.041666666666666664
10/5/2008,4,0.041666666666666664
10/5/2008,5,0.041666666666666664
10/5/2008,6,0.041666666666666664
10/5/2008,7,0.041666666666666664
10/5/2008,8,0.11538461538461539
10/5/2008,9,0.1794871794871795
10/5/2008,10,0.041666666666666664
10/5/2008,11,0.041666666666666664
10/5/2008,12,0.041666666666666664
10/5/2008,13,0.041666666666666664
10/5/2008,14,0.041666666666666664
10/5/2008,15,0.041666666666666664
10/5/2008,16,0.038461538461538464
10/5/2008,17,0.24358974358974358
10/5/2008,18,0.10256410256410256
10/5/2008,19,0.0641025641025641
10/5/2008,20,0.10256410256410256
10/5/2008,21,0.15384615384615385
10/5/2008,22,0.041666666666666664
10/5/2008,23,0.041666666666666664
10/5/2008,24,0.041666666666666664
10/6/2008,1,0.041666666666666664
10/6/2008,2,0.041666666666666664
10/6/2008,3,0.041666666666666664
10/6/2008,4,0.041666666666666664
10/6/2008,5,0.041666666666666664
10/6/2008,6,0.041666666666666664
10/6/2008,7,0.09230769230769231
10/6/2008,8,0.14871794871794872
10/6/2008,9,0.041666666666666664
10/6/2008,10,0.010256410256410256
10/6/2008,11,0.005128205128205128
10/6/2008,12,0.041666666666666664
10/6/2008,13,0.041666666666666664
10/6/2008,14,0.005128205128205128
10/6/2008,15,0.005128205128205128
10/6/2008,16,0.005128205128205128
10/6/2008,17,0.07692307692307693
10/6/2008,18,0.19487179487179487
10/6/2008,19,0.07692307692307693
10/6/2008,20,0.23076923076923078
10/6/2008,21,0.14871794871794872
10/6/2008,22,0.041666666666666664
10/6/2008,23,0.041666666666666664
10/6/2008,24,0.041666666666666664
10/7/2008,1,0.041666666666666664
10/7/2008,2,0.041666666666666664
10/7/2008,3,0.041666666666666664
10/7/2008,4,0.041666666666666664
10/7/2008,5,0.041666666666666664
10/7/2008,6,0.041666666666666664
10/7/2008,7,0.09230769230769231
10/7/2008,8,0.14871794871794872
10/7/2008,9,0.041666666666666664
10/7/2008,10,0.010256410256410256
10/7/2008,11,0.005128205128205128
10/7/2008,12,0.041666666666666664
10/7/2008,13,0.041666666666666664
10/7/2008,14,0.005128205128205128
10/7/2008,15,0.005128205128205128
10/7/2008,16,0.005128205128205128
10/7/2008,17,0.07692307692307693
10/7/2008,18,0.19487179487179487
10/7/2008,19,0.07692307692307693
10/7/2008,20,0.23076923076923078
10/7/2008,21,0.14871794871794872
10/7/2008,22,0.041666666666666664
10/7/2008,23,0.041666666666666664
10/7/2008,24,0.041666666666666664
10/8/2008,1,0.041666666666666664
10/8/2008,2,0.041666666666666664
10/8/2008,3,0.041666666666666664
10/8/2008,4,0.041666666666666664
10/8/2008,5,0.041666666666666664
10/8/2008,6,0.041666666666666664
10/8/2008,7,0.09230769230769231
10/8/2008,8,0.14871794871794872
10/8/2008,9,0.041666666666666664
10/8/2008,10,0.010256410256410256
10/8/2008,11,0.005128205128205128
10/8/2008,12,0.041666666666666664
10/8/2008,13,0.041666666666666664
10/8/2008,14,0.005128205128205128
10/8/2008,15,0.005128205128205128
10/8/2008,16,0.005128205128205128
10/8/2008,17,0.07692307692307693
10/8/2008,18,0.19487179487179487
10/8/2008,19,0.07692307692307693
10/8/2008,20,0.23076923076923078
10/8/2008,21,0.14871794871794872
10/8/2008,22,0.041666666666666664
10/8/2008,23,0.041666666666666664
10/8/2008,24,0.041666666666666664
10/9/2008,1,0.041666666666666664
10/9/2008,2,0.041666666666666664
10/9/2008,3,0.041666666666666664
10/9/2008,4,0.041666666666666664
10/9/2008,5,0.041666666666666664
10/9/2008,6,0.041666666666666664
10/9/2008,7,0.09230769230769231
10/9/2008,8,0.14871794871794872
10/9/2008,9,0.041666666666666664
10/9/2008,10,0.010256410256410256
10/9/2008,11,0.005128205128205128
10/9/2008,12,0.041666666666666664
10/9/2008,13,0.041666666666666664
10/9/2008,14,0.005128205128205128
10/9/2008,15,0.005128205128205128
10/9/2008,16,0.005128205128205128
10/9/2008,17,0.07692307692307693
10/9/2008,18,0.19487179487179487
10/9/2008,19,0.07692307692307693
10/9/2008,20,0.23076923076923078
10/9/2008,21,0.14871794871794872
10/9/2008,22,0.041666666666666664
10/9/2008,23,0.041666666666666664
10/9/2008,24,0.041666666666666664
10/10/2008,1,0.041666666666666664
10/10/2008,2,0.041666666666666664
10/10/2008,3,0.041666666666666664
10/10/2008,4,0.041666666666666664
10/10/2008,5,0.041666666666666664
10/10/2008,6,0.041666666666666664
10/10/2008,7,0.09230769230769231
10/10/2008,8,0.14871794871794872
10/10/2008,9,0.041666666666666664
10/10/2008,10,0.010256410256410256
10/10/2008,11,0.005128205128205128
10/10/2008,12,0.041666666666666664
10/10/2008,13,0.041666666666666664
10/10/2008,14,0.005128205128205128
10/10/2008,15,0.005128205128205128
10/10/2008,16,0.005128205128205128
10/10/2008,17,0.07692307692307693
10/10/2008,18,0.19487179487179487
10/10/2008,19,0.07692307692307693
10/10/2008,20,0.23076923076923078
10/10/2008,21,0.14871794871794872
10/10/2008,22,0.041666666666666664
10/10/2008,23,0.041666666666666664
10/10/2008,24,0.041666666666666664
10/11/2008,1,0.041666666666666664
10/11/2008,2,0.041666666666666664
10/11/2008,3,0.041666666666666664
10/11/2008,4,0.041666666666666664
10/11/2008,5,0.041666666666666664
10/11/2008,6,0.041666666666666664
10/11/2008,7,0.041666666666666664
10/11/2008,8,0.11538461538461539
10/11/2008,9,0.1794871794871795
10/11/2008,10,0.041666666666666664
10/11/2008,11,0.041666666666666664
10/11/2008,12,0.041666666666666664
10/11/2008,13,0.041666666666666664
10/11/2008,14,0.041666666666666664
10/11/2008,15,0.041666666666666664
10/11/2008,16,0.038461538461538464
10/11/2008,17,0.24358974358974358
10/11/2008,18,0.10256410256410256
10/11/2008,19,0.0641025641025641
10/11/2008,20,0.10256410256410256
10/11/2008,21,0.15384615384615385
10/11/2008,22,0.041666666666666664
10/11/2008,23,0.041666666666666664
10/11/2008,24,0.041666666666666664
10/12/2008,1,0.041666666666666664
10/12/2008,2,0.041666666666666664
10/12/2008,3,0.041666666666666664
10/12/2008,4,0.041666666666666664
10/12/2008,5,0.041666666666666664
10/12/2008,6,0.041666666666666664
10/12/2008,7,0.041666666666666664
10/12/2008,8,0.11538461538461539
10/12/2008,9,0.1794871794871795
10/12/2008,10,0.041666666666666664
10/12/2008,11,0.041666666666666664
10/12/2008,12,0.041666666666666664
10/12/2008,13,0.041666666666666664
10/12/2008,14,0.041666666666666664
10/12/2008,15,0.041666666666666664
10/12/2008,16,0.038461538461538464
10/12/2008,17,0.24358974358974358
10/12/2008,18,0.10256410256410256
10/12/2008,19,0.0641025641025641
10/12/2008,20,0.10256410256410256
10/12/2008,21,0.15384615384615385
10/12/2008,22,0.041666666666666664
10/12/2008,23,0.041666666666666664
10/12/2008,24,0.041666666666666664
10/13/2008,1,0.041666666666666664
10/13/2008,2,0.041666666666666664
10/13/2008,3,0.041666666666666664
10/13/2008,4,0.041666666666666664
10/13/2008,5,0.041666666666666664
10/13/2008,6,0.041666666666666664
10/13/2008,7,0.09230769230769231
10/13/2008,8,0.14871794871794872
10/13/2008,9,0.041666666666666664
10/13/2008,10,0.010256410256410256
10/13/2008,11,0.005128205128205128
10/13/2008,12,0.041666666666666664
10/13/2008,13,0.041666666666666664
10/13/2008,14,0.005128205128205128
10/13/2008,15,0.005128205128205128
10/13/2008,16,0.005128205128205128
10/13/2008,17,0.07692307692307693
10/13/2008,18,0.19487179487179487
10/13/2008,19,0.07692307692307693
10/13/2008,20,0.23076923076923078
10/13/2008,21,0.14871794871794872
10/13/2008,22,0.041666666666666664
10/13/2008,23,0.041666666666666664
10/13/2008,24,0.041666666666666664
10/14/2008,1,0.041666666666666664
10/14/2008,2,0.041666666666666664
10/14/2008,3,0.041666666666666664
10/14/2008,4,0.041666666666666664
10/14/2008,5,0.041666666666666664
10/14/2008,6,0.041666666666666664
10/14/2008,7,0.09230769230769231
10/14/2008,8,0.14871794871794872
10/14/2008,9,0.041666666666666664
10/14/2008,10,0.010256410256410256
10/14/2008,11,0.005128205128205128
10/14/2008,12,0.041666666666666664
10/14/2008,13,0.041666666666666664
10/14/2008,14,0.005128205128205128
10/14/2008,15,0.005128205128205128
10/14/2008,16,0.005128205128205128
10/14/2008,17,0.07692307692307693
10/14/2008,18,0.19487179487179487
10/14/2008,19,0.07692307692307693
10/14/2008,20,0.23076923076923078
10/14/2008,21,0.14871794871794872
10/14/2008,22,0.041666666666666664
10/14/2008,23,0.041666666666666664
10/14/2008,24,0.041666666666666664
10/15/2008,1,0.041666666666666664
10/15/2008,2,0.041666666666666664
10/15/2008,3,0.041666666666666664
10/15/2008,4,0.041666666666666664
10/15/2008,5,0.041666666666666664
10/15/2008,6,0.041666666666666664
10/15/2008,7,0.09230769230769231
10/15/2008,8,0.14871794871794872
10/15/2008,9,0.041666666666666664
10/15/2008,10,0.010256410256410256
10/15/2008,11,0.005128205128205128
10/15/2008,12,0.041666666666666664
10/15/2008,13,0.041666666666666664
10/15/2008,14,0.005128205128205128
10/15/2008,15,0.005128205128205128
10/15/2008,16,0.005128205128205128
10/15/2008,17,0.07692307692307693
10/15/2008,18,0.19487179487179487
10/15/2008,19,0.07692307692307693
10/15/2008,20,0.23076923076923078
10/15/2008,21,0.14871794871794872
10/15/2008,22,0.041666666666666664
10/15/2008,23,0.041666666666666664
10/15/2008,24,0.041666666666666664
10/16/2008,1,0.041666666666666664
10/16/2008,2,0.041666666666666664
10/16/2008,3,0.041666666666666664
10/16/2008,4,0.041666666666666664
10/16/2008,5,0.041666666666666664
10/16/2008,6,0.041666666666666664
10/16/2008,7,0.09230769230769231
10/16/2008,8,0.14871794871794872
10/16/2008,9,0.041666666666666664
10/16/2008,10,0.010256410256410256
10/16/2008,11,0.005128205128205128
10/16/2008,12,0.041666666666666664
10/16/2008,13,0.041666666666666664
10/16/2008,14,0.005128205128205128
10/16/2008,15,0.005128205128205128
10/16/2008,16,0.005128205128205128
10/16/2008,17,0.07692307692307693
10/16/2008,18,0.19487179487179487
10/16/2008,19,0.07692307692307693
10/16/2008,20,0.23076923076923078
10/16/2008,21,0.14871794871794872
10/16/2008,22,0.041666666666666664
10/16/2008,23,0.041666666666666664
10/16/2008,24,0.041666666666666664
10/17/2008,1,0.041666666666666664
10/17/2008,2,0.041666666666666664
10/17/2008,3,0.041666666666666664
10/17/2008,4,0.041666666666666664
10/17/2008,5,0.041666666666666664
10/17/2008,6,0.041666666666666664
10/17/2008,7,0.09230769230769231
10/17/2008,8,0.14871794871794872
10/17/2008,9,0.041666666666666664
10/17/2008,10,0.010256410256410256
10/17/2008,11,0.005128205128205128
10/17/2008,12,0.041666666666666664
10/17/2008,13,0.041666666666666664
10/17/2008,14,0.005128205128205128
10/17/2008,15,0.005128205128205128
10/17/2008,16,0.005128205128205128
10/17/2008,17,0.07692307692307693
10/17/2008,18,0.19487179487179487
10/17/2008,19,0.07692307692307693
10/17/2008,20,0.23076923076923078
10/17/2008,21,0.14871794871794872
10/17/2008,22,0.041666666666666664
10/17/2008,23,0.041666666666666664
10/17/2008,24,0.041666666666666664
10/18/2008,1,0.041666666666666664
10/18/2008,2,0.041666666666666664
10/18/2008,3,0.041666666666666664
10/18/2008,4,0.041666666666666664
10/18/2008,5,0.041666666666666664
10/18/2008,6,0.041666666666666664
10/18/2008,7,0.041666666666666664
10/18/2008,8,0.11538461538461539
10/18/2008,9,0.1794871794871795
10/18/2008,10,0.041666666666666664
10/18/2008,11,0.041666666666666664
10/18/2008,12,0.041666666666666664
10/18/2008,13,0.041666666666666664
10/18/2008,14,0.041666666666666664
10/18/2008,15,0.041666666666666664
10/18/2008,16,0.038461538461538464
10/18/2008,17,0.24358974358974358
10/18/2008,18,0.10256410256410256
10/18/2008,19,0.0641025641025641
10/18/2008,20,0.10256410256410256
10/18/2008,21,0.15384615384615385
10/18/2008,22,0.041666666666666664
10/18/2008,23,0.041666666666666664
10/18/2008,24,0.041666666666666664
10/19/2008,1,0.041666666666666664
10/19/2008,2,0.041666666666666664
10/19/2008,3,0.041666666666666664
10/19/2008,4,0.041666666666666664
10/19/2008,5,0.041666666666666664
10/19/2008,6,0.041666666666666664
10/19/2008,7,0.041666666666666664
10/19/2008,8,0.11538461538461539
10/19/2008,9,0.1794871794871795
10/19/2008,10,0.041666666666666664
10/19/2008,11,0.041666666666666664
10/19/2008,12,0.041666666666666664
10/19/2008,13,0.041666666666666664
10/19/2008,14,0.041666666666666664
10/19/2008,15,0.041666666666666664
10/19/2008,16,0.038461538461538464
10/19/2008,17,0.24358974358974358
10/19/2008,18,0.10256410256410256
10/19/2008,19,0.0641025641025641
10/19/2008,20,0.10256410256410256
10/19/2008,21,0.15384615384615385
10/19/2008,22,0.041666666666666664
10/19/2008,23,0.041666666666666664
10/19/2008,24,0.041666666666666664
10/20/2008,1,0.041666666666666664
10/20/2008,2,0.041666666666666664
10/20/2008,3,0.041666666666666664
10/20/2008,4,0.041666666666666664
10/20/2008,5,0.041666666666666664
10/20/2008,6,0.041666666666666664
10/20/2008,7,0.09230769230769231
10/20/2008,8,0.14871794871794872
10/20/2008,9,0.041666666666666664
10/20/2008,10,0.010256410256410256
10/20/2008,11,0.005128205128205128
10/20/2008,12,0.041666666666666664
10/20/2008,13,0.041666666666666664
10/20/2008,14,0.005128205128205128
10/20/2008,15,0.005128205128205128
10/20/2008,16,0.005128205128205128
10/20/2008,17,0.07692307692307693
10/20/2008,18,0.19487179487179487
10/20/2008,19,0.07692307692307693
10/20/2008,20,0.23076923076923078
10/20/2008,21,0.14871794871794872
10/20/2008,22,0.041666666666666664
10/20/2008,23,0.041666666666666664
10/20/2008,24,0.041666666666666664
10/21/2008,1,0.041666666666666664
10/21/2008,2,0.041666666666666664
10/21/2008,3,0.041666666666666664
10/21/2008,4,0.041666666666666664
10/21/2008,5,0.041666666666666664
10/21/2008,6,0.041666666666666664
10/21/2008,7,0.09230769230769231
10/21/2008,8,0.14871794871794872
10/21/2008,9,0.041666666666666664
10/21/2008,10,0.010256410256410256
10/21/2008,11,0.005128205128205128
10/21/2008,12,0.041666666666666664
10/21/2008,13,0.041666666666666664
10/21/2008,14,0.005128205128205128
10/21/2008,15,0.005128205128205128
10/21/2008,16,0.005128205128205128
10/21/2008,17,0.07692307692307693
10/21/2008,18,0.19487179487179487
10/21/2008,19,0.07692307692307693
10/21/2008,20,0.23076923076923078
10/21/2008,21,0.14871794871794872
10/21/2008,22,0.041666666666666664
10/21/2008,23,0.041666666666666664
10/21/2008,24,0.041666666666666664
10/22/2008,1,0.041666666666666664
10/22/2008,2,0.041666666666666664
10/22/2008,3,0.041666666666666664
10/22/2008,4,0.041666666666666664
10/22/2008,5,0.041666666666666664
10/22/2008,6,0.041666666666666664
10/22/2008,7,0.09230769230769231
10/22/2008,8,0.14871794871794872
10/22/2008,9,0.041666666666666664
10/22/2008,10,0.010256410256410256
10/22/2008,11,0.005128205128205128
10/22/2008,12,0.041666666666666664
10/22/2008,13,0.041666666666666664
10/22/2008,14,0.005128205128205128
10/22/2008,15,0.005128205128205128
10/22/2008,16,0.005128205128205128
10/22/2008,17,0.07692307692307693
10/22/2008,18,0.19487179487179487
10/22/2008,19,0.07692307692307693
10/22/2008,20,0.23076923076923078
10/22/2008,21,0.14871794871794872
10/22/2008,22,0.041666666666666664
10/22/2008,23,0.041666666666666664
10/22/2008,24,0.041666666666666664
10/23/2008,1,0.041666666666666664
10/23/2008,2,0.041666666666666664
10/23/2008,3,0.041666666666666664
10/23/2008,4,0.041666666666666664
10/23/2008,5,0.041666666666666664
10/23/2008,6,0.041666666666666664
10/23/2008,7,0.09230769230769231
10/23/2008,8,0.14871794871794872
10/23/2008,9,0.041666666666666664
10/23/2008,10,0.010256410256410256
10/23/2008,11,0.005128205128205128
10/23/2008,12,0.041666666666666664
10/23/2008,13,0.041666666666666664
10/23/2008,14,0.005128205128205128
10/23/2008,15,0.005128205128205128
10/23/2008,16,0.005128205128205128
10/23/2008,17,0.07692307692307693
10/23/2008,18,0.19487179487179487
10/23/2008,19,0.07692307692307693
10/23/2008,20,0.23076923076923078
10/23/2008,21,0.14871794871794872
10/23/2008,22,0.041666666666666664
10/23/2008,23,0.041666666666666664
10/23/2008,24,0.041666666666666664
10/24/2008,1,0.041666666666666664
10/24/2008,2,0.041666666666666664
10/24/2008,3,0.041666666666666664
10/24/2008,4,0.041666666666666664
10/24/2008,5,0.041666666666666664
10/24/2008,6,0.041666666666666664
10/24/2008,7,0.09230769230769231
10/24/2008,8,0.14871794871794872
10/24/2008,9,0.041666666666666664
10/24/2008,10,0.010256410256410256
10/24/2008,11,0.005128205128205128
10/24/2008,12,0.041666666666666664
10/24/2008,13,0.041666666666666664
10/24/2008,14,0.005128205128205128
10/24/2008,15,0.005128205128205128
10/24/2008,16,0.005128205128205128
10/24/2008,17,0.07692307692307693
10/24/2008,18,0.19487179487179487
10/24/2008,19,0.07692307692307693
10/24/2008,20,0.23076923076923078
10/24/2008,21,0.14871794871794872
10/24/2008,22,0.041666666666666664
10/24/2008,23,0.041666666666666664
10/24/2008,24,0.041666666666666664
10/25/2008,1,0.041666666666666664
10/25/2008,2,0.041666666666666664
10/25/2008,3,0.041666666666666664
10/25/2008,4,0.041666666666666664
10/25/2008,5,0.041666666666666664
10/25/2008,6,0.041666666666666664
10/25/2008,7,0.041666666666666664
10/25/2008,8,0.11538461538461539
10/25/2008,9,0.1794871794871795
10/25/2008,10,0.041666666666666664
10/25/2008,11,0.041666666666666664
10/25/2008,12,0.041666666666666664
10/25/2008,13,0.041666666666666664
10/25/2008,14,0.041666666666666664
10/25/2008,15,0.041666666666666664
10/25/2008,16,0.038461538461538464
10/25/2008,17,0.24358974358974358
10/25/2008,18,0.10256410256410256
10/25/2008,19,0.0641025641025641
10/25/2008,20,0.10256410256410256
10/25/2008,21,0.15384615384615385
10/25/2008,22,0.041666666666666664
10/25/2008,23,0.041666666666666664
10/25/2008,24,0.041666666666666664
10/26/2008,1,0.041666666666666664
10/26/2008,2,0.041666666666666664
10/26/2008,3,0.041666666666666664
10/26/2008,4,0.041666666666666664
10/26/2008,5,0.041666666666666664
10/26/2008,6,0.041666666666666664
10/26/2008,7,0.041666666666666664
10/26/2008,8,0.11538461538461539
10/26/2008,9,0.1794871794871795
10/26/2008,10,0.041666666666666664
10/26/2008,11,0.041666666666666664
10/26/2008,12,0.041666666666666664
10/26/2008,13,0.041666666666666664
10/26/2008,14,0.041666666666666664
10/26/2008,15,0.041666666666666664
10/26/2008,16,0.038461538461538464
10/26/2008,17,0.24358974358974358
10/26/2008,18,0.10256410256410256
10/26/2008,19,0.0641025641025641
10/26/2008,20,0.10256410256410256
10/26/2008,21,0.15384615384615385
10/26/2008,22,0.041666666666666664
10/26/2008,23,0.041666666666666664
10/26/2008,24,0.041666666666666664
10/27/2008,1,0.041666666666666664
10/27/2008,2,0.041666666666666664
10/27/2008,3,0.041666666666666664
10/27/2008,4,0.041666666666666664
10/27/2008,5,0.041666666666666664
10/27/2008,6,0.041666666666666664
10/27/2008,7,0.09230769230769231
10/27/2008,8,0.14871794871794872
10/27/2008,9,0.041666666666666664
10/27/2008,10,0.010256410256410256
10/27/2008,11,0.005128205128205128
10/27/2008,12,0.041666666666666664
10/27/2008,13,0.041666666666666664
10/27/2008,14,0.005128205128205128
10/27/2008,15,0.005128205128205128
10/27/2008,16,0.005128205128205128
10/27/2008,17,0.07692307692307693
10/27/2008,18,0.19487179487179487
10/27/2008,19,0.07692307692307693
10/27/2008,20,0.23076923076923078
10/27/2008,21,0.14871794871794872
10/27/2008,22,0.041666666666666664
10/27/2008,23,0.041666666666666664
10/27/2008,24,0.041666666666666664
10/28/2008,1,0.041666666666666664
10/28/2008,2,0.041666666666666664
10/28/2008,3,0.041666666666666664
10/28/2008,4,0.041666666666666664
10/28/2008,5,0.041666666666666664
10/28/2008,6,0.041666666666666664
